order_id,product,price,quantity
1,Keyboard,50,2
2,Mouse,25,1
3,Screen,200,1
4,Laptop,1200,1
5,Headphones,100,3
6,Webcam,80,1
7,Microphone,150,1
8,USB Hub,40,2
9,External Hard Drive,150,1
10,Monitor Stand,70,1
11,Speakers,120,1
12,Graphics Tablet,300,1
13,Router,90,1
14,Smartphone,800,1
15,Tablet,400,1
16,Charger,30,2
17,Power Bank,60,1
18,Smartwatch,250,1
19,Fitness Tracker,150,1
20,Earbuds,80,2
21,VR Headset,500,1
22,Gaming Console,400,1
23,Smart TV,1000,1
24,Projector,600,1
25,Soundbar,200,1
26,Camera,700,1
27,Lens,300,1
28,Tripod,100,1
29,Memory Card,50,2
30,Bluetooth Speaker,150,1
31,Streaming Device,120,1
32,Smart Light,40,3
